url,score,verdict,detected,signals,cached,error
http://10868899.com,-1,RATE_LIMITED,error,,False,rate limited
http://150.95.222.143/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https://www.amazon.co.jp/?ref_=nav_em_hd_re_signin&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.assoc_handle=jpflex&openid.mode=checkid_setup&key=a@b.c&openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid.ns=http://specs.openid.net/auth/2.0&&ref_=nav_em_hd_clc_signin,-1,RATE_LIMITED,error,,False,rate limited
http://13.66.28.137/authflow/unsupported-browser?redirecturi=/signin,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/@floating-ui.d26b4aea.js/assets/@intlify.595663c5.js/assets/@popperjs.36402333.js/assets/assets,-1,RATE_LIMITED,error,,False,rate limited
http://0672481.wcomhost.com/fr,-1,RATE_LIMITED,error,,False,rate limited
http://162.240.80.146/mimicr/CheckUpdate%20-%20Copie.php,-1,RATE_LIMITED,error,,False,rate limited
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/DE/ad21433c951950329e0f/clients/pass.php,-1,RATE_LIMITED,error,,False,rate limited
http://1089.pattan.pantek88.com,-1,RATE_LIMITED,error,,False,rate limited
http://13.66.28.137/auth/signin,-1,RATE_LIMITED,error,,False,rate limited
http://150.95.222.21/ap/signin?key=a@b.c&openid.assoc_handle=jpflex&openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.mode=checkid_setup&openid.ns=http://specs.openid.net/auth/2.0&openid.pape.max_auth_age=0&openid.return_to=https://www.amazon.co.jp/?ref_%3Dnav_em_hd_re_signin&ref_=nav_em_hd_clc_signin,-1,RATE_LIMITED,error,,False,rate limited
http://162.240.80.146/mimicr/CheckUpdate2.php,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/@floating-ui.d26b4aea.js/assets/@intlify.595663c5.js/assets/@vueuse.7ab573ac.js,-1,RATE_LIMITED,error,,False,rate limited
http://0672481.wcomhost.com/fr/tt.php,-1,RATE_LIMITED,error,,False,rate limited
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/DE/ae3c9fc4ded29ac62979,-1,RATE_LIMITED,error,,False,rate limited
http://109.234.201.207,-1,RATE_LIMITED,error,,False,rate limited
http://13.66.28.137/auth/signin/load-resourceforb-fbookcom-04601903.ctiaspire.com,-1,RATE_LIMITED,error,,False,rate limited
http://150.95.222.247/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https://www.amazon.co.jp/?ref_=nav_em_hd_re_signin&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.assoc_handle=jpflex&openid.mode=checkid_setup&key=a@b.c&openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid.ns=http://specs.openid.net/auth/2.0&&ref_=nav_em_hd_clc_signin,-1,RATE_LIMITED,error,,False,rate limited
http://162.240.80.146/mimicr/CheckUpdate3.php,-1,RATE_LIMITED,error,,False,rate limited
http://06816905-57a5-42d6-af9b-a89d5e6f70f1.htmlcomponentservice.com/get_draft?id=96c871_39d1eee16c26eff7fabe1ba646529cb6.html,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/@happys.755bd3e6.js/assets/assets/@vue.8c84d7fe.js/assets/@ctrl.b082b0c1.js/assets,-1,RATE_LIMITED,error,,False,rate limited
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/DE/ae3c9fc4ded29ac62979/clients,-1,RATE_LIMITED,error,,False,rate limited
http://13.66.28.137/signin,-1,RATE_LIMITED,error,,False,rate limited
http://109.234.201.207/login,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/@happys.755bd3e6.js/assets/assets/@vue.8c84d7fe.js/assets/@element-plus.48bbde93.js/assets,-1,RATE_LIMITED,error,,False,rate limited
http://162.240.80.146/mimicr/CheckUpdatenewbackup.php,-1,RATE_LIMITED,error,,False,rate limited
http://150.95.223.208/ap/signin?key=a@b.c&openid.assoc_handle=jpflex&openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.mode=checkid_setup&openid.ns=http://specs.openid.net/auth/2.0&openid.pape.max_auth_age=0&openid.return_to=https://www.amazon.co.jp/?ref_=nav_em_hd_re_signin&ref_=nav_em_hd_clc_signin,-1,RATE_LIMITED,error,,False,rate limited
http://06absence01.yolasite.com,-1,RATE_LIMITED,error,,False,rate limited
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/DE/ae3c9fc4ded29ac62979/clients/pass.php,-1,RATE_LIMITED,error,,False,rate limited
http://10949ec.wcomhost.com/Labanquepostale2/fr/Certicode-Plus,-1,RATE_LIMITED,error,,False,rate limited
http://13.66.28.137/signin/.htaccess,-1,RATE_LIMITED,error,,False,rate limited
http://150.95.223.41/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https://www.amazon.co.jp/?ref_=nav_em_hd_re_signin&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.assoc_handle=jpflex&openid.mode=checkid_setup&key=a@b.c&openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid.ns=http://specs.openid.net/auth/2.0&&ref_=nav_em_hd_clc_signin,-1,RATE_LIMITED,error,,False,rate limited
http://162.240.80.146/mimicr/CheckUpdate.php,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/@happys.755bd3e6.js/assets/assets/@vue.8c84d7fe.js/assets/@popperjs.36402333.js/assets,-1,RATE_LIMITED,error,,False,rate limited
http://06cc9e6.wcomhost.com/fr/Labanquepostale/Certicode-Plus,-1,RATE_LIMITED,error,,False,rate limited
http://109.71.253.24/plesk-site-preview/web5577.web07.bero-webspace.de/https/109.71.253.24,-1,RATE_LIMITED,error,,False,rate limited
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/DE/b5180966f71fd94f2257,-1,RATE_LIMITED,error,,False,rate limited
http://150.95.223.60/ap/signin?key=a@b.c&openid.assoc_handle=jpflex&openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.mode=checkid_setup&openid.ns=http://specs.openid.net/auth/2.0&openid.pape.max_auth_age=0&openid.return_to=https://www.amazon.co.jp/?ref_%3Dnav_em_hd_re_signin&ref_=nav_em_hd_clc_signin,-1,RATE_LIMITED,error,,False,rate limited
http://13.66.28.137/signin/load-resourceforb-fbookcom-04601903.ctiaspire.com,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/@happys.755bd3e6.js/assets/@ctrl.fd318bfa.js/assets/@ctrl.b082b0c1.js/assets/assets,-1,RATE_LIMITED,error,,False,rate limited
http://162.240.80.146/mimicr/clper.exe,-1,RATE_LIMITED,error,,False,rate limited
http://06iis.com,-1,RATE_LIMITED,error,,False,rate limited
http://109yes.com/mb/Pg_www.wellsfargo.com,-1,RATE_LIMITED,error,,False,rate limited
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/DE/b5180966f71fd94f2257/clients,-1,RATE_LIMITED,error,,False,rate limited
http://15110055.com,-1,RATE_LIMITED,error,,False,rate limited
http://162.240.80.146/mimicr/conf2han%20-%20Copie.txt,-1,RATE_LIMITED,error,,False,rate limited
http://13.66.28.137/signin/load-resourceforb-fbookcom-04601903.ctiaspire.com/gate.html,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/@happys.755bd3e6.js/assets/@floating-ui.d26b4aea.js/assets/assets/@ctrl.b082b0c1.js,-1,RATE_LIMITED,error,,False,rate limited
http://06k.paypal-merchant.ru,-1,RATE_LIMITED,error,,False,rate limited
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/DE/b5180966f71fd94f2257/clients/pass.php,-1,RATE_LIMITED,error,,False,rate limited
http://13.66.28.137/US,-1,RATE_LIMITED,error,,False,rate limited
http://10bei.yjtadw.workers.dev,-1,RATE_LIMITED,error,,False,rate limited
http://151.106.0.75/Fall,-1,RATE_LIMITED,error,,False,rate limited
http://162.240.80.146/mimicr/conf2han.txt,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/@happys.755bd3e6.js/assets/@floating-ui.d26b4aea.js/assets/assets/@emotion.069aa8d1.js,-1,RATE_LIMITED,error,,False,rate limited
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/DE/bab502c0c736c34c1285,-1,RATE_LIMITED,error,,False,rate limited
http://06tian-olu07auth-maggie07.pages.dev,-1,RATE_LIMITED,error,,False,rate limited
http://10bet938.com,-1,RATE_LIMITED,error,,False,rate limited
http://13.66.28.137/us/signin,-1,RATE_LIMITED,error,,False,rate limited
http://151.106.56.234/orange.roundcube,-1,RATE_LIMITED,error,,False,rate limited
http://162.240.80.146/mimicr/conf2hmd.txt,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/@happys.755bd3e6.js/assets/@floating-ui.d26b4aea.js/assets/assets/@emotion.069aa8d1.js/assets,-1,RATE_LIMITED,error,,False,rate limited
http://06tx1.com,-1,RATE_LIMITED,error,,False,rate limited
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/DE/bab502c0c736c34c1285/clients,-1,RATE_LIMITED,error,,False,rate limited
http://13.66.28.137/US/webapps,-1,RATE_LIMITED,error,,False,rate limited
http://151.13.static.paypal-merchant.ru,-1,RATE_LIMITED,error,,False,rate limited
http://10c56fb8-6ae8-4d40-bb14-a3890c961371.htmlcomponentservice.com/get_draft?id=10c56f_177b9df687489f1df361b4fb4bd548de.html,-1,RATE_LIMITED,error,,False,rate limited
http://162.240.80.146/mimicr/confhan.txt,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/@happys.755bd3e6.js/assets/@floating-ui.d26b4aea.js/assets/assets/@floating-ui.4bc9703a.js,-1,RATE_LIMITED,error,,False,rate limited
http://07022252493427944897632.jamb2022.co/?09237027991421828377961875213851832=ZG9ubnkud2FuZ0BjY3R2ZGlyZWN0LmNh,-1,RATE_LIMITED,error,,False,rate limited
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/DE/bab502c0c736c34c1285/clients/pass.php,-1,RATE_LIMITED,error,,False,rate limited
http://10c7931.wcomhost.com/fr-fr/Connexion/Nickel,-1,RATE_LIMITED,error,,False,rate limited
http://13.66.28.137/us/webapps/mpp,-1,RATE_LIMITED,error,,False,rate limited
http://1511.org/newme/source/?reff=ytvlotkzngu3yjkxowfkmgi4yme2nmy4ztjjmguwymq=,-1,RATE_LIMITED,error,,False,rate limited
http://162.240.80.146/mimicr/confhmd.txt,-1,RATE_LIMITED,error,,False,rate limited
http://07022252493427944897632.jamb2022.co/?99251309012847043349182330499860538=ZG9ubnkud2FuZ0BjY3R2ZGlyZWN0LmNh,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/@happys.755bd3e6.js/assets/@floating-ui.d26b4aea.js/assets/assets/@intlify.595663c5.js/assets,-1,RATE_LIMITED,error,,False,rate limited
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/DE/bed6592e6ff83aff4b5d,-1,RATE_LIMITED,error,,False,rate limited
http://10.diynas.cloudns.biz,-1,RATE_LIMITED,error,,False,rate limited
http://13.66.28.137/us/webapps/mpp/home,-1,RATE_LIMITED,error,,False,rate limited
http://151.236.221.211/125820,-1,RATE_LIMITED,error,,False,rate limited
http://162.240.80.146/mimicr/ExeFixer.reg,-1,RATE_LIMITED,error,,False,rate limited
http://0707sb.com,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/@happys.755bd3e6.js/assets/@floating-ui.d26b4aea.js/assets/assets/@popperjs.36402333.js,-1,RATE_LIMITED,error,,False,rate limited
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/DE/bed6592e6ff83aff4b5d/clients,-1,RATE_LIMITED,error,,False,rate limited
http://13.66.28.137/us/webapps/mpp/ua/legalhub-full,-1,RATE_LIMITED,error,,False,rate limited
http://10e20o30u37.260mb.net,-1,RATE_LIMITED,error,,False,rate limited
http://151.236.9.66/help/contact/9417940251527349,-1,RATE_LIMITED,error,,False,rate limited
http://162.240.80.146/mimicr/gcide1.exe,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/@happys.755bd3e6.js/assets/@floating-ui.d26b4aea.js/assets/assets/@popperjs.36402333.js/assets,-1,RATE_LIMITED,error,,False,rate limited
http://0711git.pages.dev,-1,RATE_LIMITED,error,,False,rate limited
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/DE/bed6592e6ff83aff4b5d/clients/pass.php,-1,RATE_LIMITED,error,,False,rate limited
http://10e596b.wcomhost.com/login.php,-1,RATE_LIMITED,error,,False,rate limited
http://13.66.4.56/Finance/bmo-mobile,-1,RATE_LIMITED,error,,False,rate limited
http://151.248.71.198.host.secureserver.net/signups/activate/MS0td3FFN0o1dkNaYys1VlJ3WURYOCsvMlJVYlE3ZzRuZGJSNmh5SCtnV0d0REFXL3ZLdlZUR2FFQm41M0lQTzVVS09sOVI3YjFDRlkrZDdEWStuR2pzNkhMeC0tTVF1WFNla0tSMDN5Wm52Ti0tRFpOVkhwVGlielBEMXNhZW8wVUVGUT09?signup=6876919,-1,RATE_LIMITED,error,,False,rate limited
http://162.240.80.146/mimicr/gcide2.exe,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/@happys.755bd3e6.js/assets/@floating-ui.d26b4aea.js/assets/assets/@vue.8c84d7fe.js/assets,-1,RATE_LIMITED,error,,False,rate limited
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/DE/c0d77b49bec1ea145035,-1,RATE_LIMITED,error,,False,rate limited
http://07313659.com,-1,RATE_LIMITED,error,,False,rate limited
http://10ec743.wcomhost.com,-1,RATE_LIMITED,error,,False,rate limited
http://13.66.4.56/Finance/tang/antibot.php,-1,RATE_LIMITED,error,,False,rate limited
http://15.152.39.81,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/@happys.755bd3e6.js/assets/@floating-ui.d26b4aea.js/assets/@element-plus.48bbde93.js/assets,-1,RATE_LIMITED,error,,False,rate limited
http://162.240.80.146/mimicr/gcide3.exe,-1,RATE_LIMITED,error,,False,rate limited
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/DE/c0d77b49bec1ea145035/clients,-1,RATE_LIMITED,error,,False,rate limited
http://0731k365.com,-1,RATE_LIMITED,error,,False,rate limited
http://10f6d83.wcomhost.com,-1,RATE_LIMITED,error,,False,rate limited
http://13.66.49.248,-1,RATE_LIMITED,error,,False,rate limited
http://15.152.47.8/signin/?openid.pape.max_auth_age=0&openid.return_to=https://www.amazon.co.jp/?ref_=nav_em_hd_re_signin&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.assoc_handle=jpflex&openid.mode=checkid_setup&key=a@b.c&openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid.ns=http://specs.openid.net/auth/2.0&&ref_=nav_em_hd_clc_signin,-1,RATE_LIMITED,error,,False,rate limited
http://162.240.80.146/mimicr/gcide.exe,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/@happys.755bd3e6.js/assets/@floating-ui.d26b4aea.js/assets/@element-plus.48bbde93.js/assets/@popperjs.36402333.js,-1,RATE_LIMITED,error,,False,rate limited
http://0731kn.com,-1,RATE_LIMITED,error,,False,rate limited
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/DE/c0d77b49bec1ea145035/clients/pass.php,-1,RATE_LIMITED,error,,False,rate limited
http://10f8754.wcomhost.com,-1,RATE_LIMITED,error,,False,rate limited
http://13.66.49.248/inicio.html...,-1,RATE_LIMITED,error,,False,rate limited
http://162.240.80.146/mimicr/index.php,-1,RATE_LIMITED,error,,False,rate limited
http://1515.cghhg.com,-1,RATE_LIMITED,error,,False,rate limited
http://073202.com/education_redirect_second/8c5781c2-7b1e-4035-b1d7-990e269e5380,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/@happys.755bd3e6.js/assets/@floating-ui.d26b4aea.js/assets/@intlify.595663c5.js/assets/@popperjs.36402333.js,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/@happys.755bd3e6.js/assets/@floating-ui.d26b4aea.js/assets/@popperjs.36402333.js/assets/assets,98.2,BLOCK,yes,"@ symbol in URL, No HTTPS",False,
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/DE/c2174927140b431bbea6,-1,RATE_LIMITED,error,,False,rate limited
http://10f9c90.wcomhost.com,-1,RATE_LIMITED,error,,False,rate limited
http://13.66.49.248/inicio.html......,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/@happys.755bd3e6.js/assets/@floating-ui.d26b4aea.js/assets/@popperjs.36402333.js/assets/@element-plus.48bbde93.js,97.7,BLOCK,yes,"@ symbol in URL, No HTTPS",False,
http://073202.com/education_redirect_second?8c5781c2-7b1e-4035-b1d7-990e269e5380,87.8,BLOCK,yes,No HTTPS,False,
http://1636365.com/assets/@happys.755bd3e6.js/assets/@floating-ui.d26b4aea.js/assets/@popperjs.36402333.js/assets/@happys.755bd3e6.js,97.7,BLOCK,yes,"@ symbol in URL, No HTTPS",False,
http://073202.com/secure/training/6422c2/8c5781c2-7b1e-4035-b1d7-990e269e5380?test=1,90.7,BLOCK,yes,"Suspicious keywords in URL, No HTTPS",False,
http://10fee76.wcomhost.com,88.8,BLOCK,yes,No HTTPS,False,
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/DE/c2174927140b431bbea6/clients,97.4,BLOCK,yes,No HTTPS,False,
http://10-files.paypal-merchant.ru,90.4,BLOCK,yes,"Brand name in unknown domain, No HTTPS",False,
http://1636365.com/assets/@happys.755bd3e6.js/assets/@floating-ui.d26b4aea.js/assets/@popperjs.36402333.js/assets/@intlify.595663c5.js,97.9,BLOCK,yes,"@ symbol in URL, No HTTPS",False,
http://1517073.cf-pann.biz.id/vhsfhqpdhdsih6,84.5,BLOCK,yes,No HTTPS,False,
http://1517073.cf-pann.biz.id,84.6,BLOCK,yes,No HTTPS,False,
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/DE/c2174927140b431bbea6/clients/pass.php,97.4,BLOCK,yes,No HTTPS,False,
http://151.95.120.34.bc.googleusercontent.com,91.1,BLOCK,yes,"Brand name in unknown domain, No HTTPS",False,
http://0760esjx.com,83.8,BLOCK,yes,No HTTPS,False,
http://07453718869383047217955661.hanefra7bikiemta.com,91.2,BLOCK,yes,No HTTPS,False,
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/DE/ca7abf6d439531bdcb6d,97.1,BLOCK,yes,No HTTPS,False,
http://074c1d60-2785-4d98-8741-3118b64d2493.usrfiles.com/html/1411d2_20babe85331bcec3acca549e98d5c9f6.html,88.9,BLOCK,yes,No HTTPS,False,
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/DE/ca7abf6d439531bdcb6d/clients,97.4,BLOCK,yes,No HTTPS,False,
http://10gbedavaa.dx.am,87.0,BLOCK,yes,No HTTPS,False,
http://136710.txtplug.com,84.4,BLOCK,yes,No HTTPS,False,
http://10gbedvaa.dx.am,87.2,BLOCK,yes,No HTTPS,False,
http://151.63.236.46/wordpress/wp-includes/2020,91.2,BLOCK,yes,"IP address as domain, No HTTPS",False,
http://162.240.80.146/mimicr/ipreturn.php,83.9,BLOCK,yes,"IP address as domain, No HTTPS",False,
http://1636365.com/assets/@happys.755bd3e6.js/assets/@floating-ui.d26b4aea.js/assets/@popperjs.36402333.js/assets/@vueuse.7ab573ac.js,-1,RATE_LIMITED,error,,False,rate limited
http://162.240.80.146/mimicr/Launcherhan.exe,-1,RATE_LIMITED,error,,False,rate limited
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/DE/ca7abf6d439531bdcb6d/clients/pass.php,-1,RATE_LIMITED,error,,False,rate limited
http://10sepmicrosoft.pages.dev,-1,RATE_LIMITED,error,,False,rate limited
http://13.71.163.53/Finance/atb/index.php,-1,RATE_LIMITED,error,,False,rate limited
http://151page690707ik74recovery897.co.vu/getstarted.php,-1,RATE_LIMITED,error,,False,rate limited
http://162.240.80.146/mimicr/Launcher2han.exe,84.5,BLOCK,yes,"IP address as domain, No HTTPS",False,
http://162.240.80.146/mimicr/Launcherhmd.exe,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/@happys.755bd3e6.js/assets/@floating-ui.d26b4aea.js/assets/@vueuse.7ab573ac.js/assets,-1,RATE_LIMITED,error,,False,rate limited
http://15.165.173.149,88.1,BLOCK,yes,"IP address as domain, No HTTPS",False,
http://13.66.49.248/parabens.htm,83.3,BLOCK,yes,"IP address as domain, No HTTPS",False,
http://076c2b1f0e43eeb23a5943ab6677c570.pages.dev,-1,RATE_LIMITED,error,,False,rate limited
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/DE/ca823538ef4253406348,-1,RATE_LIMITED,error,,False,rate limited
http://13.66.49.248/parabens.htm...,83.6,BLOCK,yes,"IP address as domain, No HTTPS",False,
http://162.240.80.146/mimicr/Launcher2hmd.exe,84.5,BLOCK,yes,"IP address as domain, No HTTPS",False,
http://10thplanetjiujitsuwalnutcreek.com/boa/verification,-1,RATE_LIMITED,error,,False,rate limited
http://13.66.49.248/parabens.htm.........,83.8,BLOCK,yes,"IP address as domain, No HTTPS",False,
